18962,0.0000,
18964,0.0000,
18965,0.0000,
18966,0.0000,
18967,0.0000,
18969,0.0000,
18970,0.0251,
18971,0.0753,
18972,0.1004,
18974,0.1255,
18975,0.3514,
18976,0.0251,
18977,0.3263,
18979,0.3765,
18980,0.4016,
18981,0.4267,
18982,0.4769,
18984,0.5523,
18985,0.5523,
18987,0.6025,
18988,0.6778,
18990,0.7029,
18991,0.7280,
18992,0.7782,
18993,0.8284,
18995,0.8535,
18996,0.9037,
18997,0.9288,
18998,0.9539,
19000,0.9790,
19001,1.0292,
19002,1.0794,
19003,1.0794,
19005,1.1045,
19006,1.1547,
19007,1.1547,
19008,1.2300,
19010,1.0292,
19011,1.3806,
19012,1.3053,
19013,1.3806,
19015,1.3806,
19016,1.4057,
19017,1.4559,
19018,1.4810,
19020,1.5062,
19021,1.5313,
19022,1.5815,
19023,1.6066,
19025,1.6317,
19026,1.6819,
19027,1.7070,
19028,1.7070,
19030,1.7823,
19032,1.8325,
19033,1.8325,
19034,1.4810,
19035,1.2300,
19037,1.1547,
19038,1.1045,
19039,1.1045,
19040,1.1296,
19042,1.1798,
19043,1.2049,
19044,1.6568,
19045,1.3304,
19047,1.2802,
19048,1.2802,
19049,1.3053,
19050,1.2802,
19052,1.2802,
19053,1.3555,
19054,1.2802,
19055,1.2802,
19057,1.3053,
19058,1.3053,
19059,1.3053,
19060,1.3053,
19062,1.3053,
19063,1.3053,
19064,1.3053,
19065,1.3053,
19067,1.3053,
19068,1.3053,
19069,1.3053,
19070,1.3304,
19073,1.3053,
19074,1.3053,
19075,1.3053,
19076,1.3053,
19078,1.3053,
19079,1.3053,
19080,1.2300,
19081,1.3304,
19083,1.3304,
19084,1.3555,
19085,1.3053,
19086,1.3053,
19088,1.3053,
19089,1.1547,
19090,1.3053,
19091,1.3304,
19093,1.3304,
19094,1.3304,
19095,1.3304,
19096,1.3304,
19097,1.3304,
19099,1.3304,
19100,1.3555,
19101,1.3304,
19102,1.3304,
19104,1.3304,
19105,1.4057,
19106,1.3555,
19107,1.3555,
19109,1.3555,
19110,1.5062,
19111,1.3555,
19112,1.3555,
19115,1.3555,
19116,1.3555,
19117,1.3304,
19118,1.3806,
19120,1.2049,
19121,1.3555,
19122,1.3555,
19123,1.3555,
19125,1.3555,
19126,1.3555,
19127,1.3555,
19128,1.3555,
19130,1.3555,
19131,1.3555,
19132,1.3555,
19133,1.3555,
19135,1.3555,
19136,1.3555,
19137,1.3806,
19138,1.3806,
19140,1.3806,
19141,1.1798,
19142,1.3555,
19143,1.3806,
19145,1.4057,
19146,1.3806,
19147,1.3806,
19148,1.3806,
19150,1.3806,
19151,1.3806,
19152,1.3806,
19153,1.3806,
19155,1.3806,
19156,1.3806,
19158,1.3806,
19159,1.3806,
19160,1.3806,
19162,1.3806,
19163,1.3806,
19164,1.3806,
19165,1.4057,
19167,1.6066,
19168,1.4308,
19169,1.4057,
19170,1.3555,
19172,1.4057,
19173,1.4057,
19174,1.4057,
19175,1.4057,
19177,1.1798,
19178,1.4057,
19179,1.4057,
19180,1.4057,
19182,1.4057,
19183,1.4057,
19184,1.4057,
19185,1.4057,
19187,1.4308,
19188,1.4057,
19189,1.4057,
19190,1.4308,
19192,1.4308,
19193,1.3053,
19194,1.3555,
19195,1.4308,
19197,1.4308,
19198,1.4559,
19200,1.4308,
19201,1.4308,
19203,1.4308,
19204,1.4308,
19205,1.4308,
19206,1.4308,
19208,1.4308,
19209,1.4559,
19210,1.4559,
19211,1.4559,
19213,1.4559,
19214,1.4559,
19215,1.4559,
19216,1.4559,
19218,1.4559,
19219,1.4559,
19220,1.6066,
19221,1.4810,
19223,1.4559,
19224,1.4057,
19225,1.4810,
19226,1.4559,
19227,1.4559,
19229,1.4559,
19230,1.4810,
19231,1.4810,
19232,1.4810,
19234,1.4810,
19235,1.4810,
19236,1.4810,
19237,1.4810,
19239,1.4810,
19240,1.4810,
19241,1.4810,
19243,1.5062,
19245,1.4810,
19246,1.4810,
19247,1.8074,
19248,1.5062,
19250,1.5062,
19251,1.4308,
19252,1.5564,
19253,1.5062,
19255,1.4810,
19256,1.5062,
19257,1.5062,
19258,1.5062,
19260,1.5062,
19261,1.5313,
19262,1.5062,
19263,1.5564,
19265,1.5062,
19266,1.5313,
19267,1.5313,
19268,1.5564,
19270,1.5062,
19271,1.5313,
19272,1.5313,
19273,1.5313,
19275,1.5313,
19276,1.5313,
19277,1.4559,
