11599,0.0000,
11600,0.0000,
11601,0.0000,
11603,0.0000,
11604,0.0000,
11606,0.0000,
11607,0.0000,
11609,0.0000,
11610,0.0000,
11611,0.0000,
11612,0.0000,
11614,0.0000,
11615,0.0000,
11616,0.0000,
11617,0.0000,
11619,0.0000,
11620,0.0000,
11621,0.0000,
11622,0.0000,
11624,9.6645,
11625,8.7859,
11626,0.0000,
11627,0.0000,
11629,0.0000,
11630,0.0000,
11631,8.9867,
11632,8.7357,
11634,8.6855,
11635,8.8361,
11636,8.8361,
11637,8.8612,
11639,8.8863,
11640,8.9365,
11641,8.9867,
11642,9.0369,
11644,9.0871,
11645,9.1624,
11646,9.2377,
11648,9.3130,
11650,9.3381,
11651,9.3883,
11652,9.4135,
11653,9.4386,
11654,9.4637,
11656,9.4888,
11657,9.5139,
11658,9.5390,
11659,9.5641,
11661,9.5892,
11662,9.6143,
11663,9.6143,
11664,9.6394,
11666,9.6394,
11667,9.6645,
11668,9.6645,
11669,9.6645,
11671,9.6896,
11672,9.6645,
11673,9.6896,
11674,9.7147,
11676,9.7147,
11677,9.7147,
11678,9.7398,
11679,9.7398,
11681,9.7649,
11682,9.7649,
11683,9.7900,
11684,9.7900,
11686,9.8151,
11687,9.8402,
11688,9.9657,
11689,10.3925,
11692,12.5513,
11693,12.6015,
11694,12.6266,
11696,12.6517,
11697,12.6768,
11698,12.7019,
11700,12.7270,
11701,12.7270,
11702,12.7521,
11704,12.7521,
11705,12.7521,
11706,12.7772,
11708,12.7772,
11709,12.7772,
11710,12.8023,
11712,12.8023,
11713,12.8023,
11714,12.8023,
11716,12.8023,
11717,12.8274,
11718,12.8274,
11720,12.8274,
11721,12.8274,
11722,12.8274,
11724,12.8274,
11725,12.8274,
11726,12.8274,
11728,12.8525,
11729,12.8525,
11730,12.8525,
11732,12.8525,
11734,12.8525,
11735,12.8525,
11737,12.8525,
11738,12.8525,
11739,12.8525,
11740,12.8525,
11742,12.8525,
11743,12.8525,
11744,12.8525,
11746,12.8525,
11747,12.8776,
11748,12.8776,
11750,12.8776,
11751,12.8776,
11752,12.8776,
11754,12.8776,
11755,12.8776,
11756,12.8776,
11758,12.8776,
11759,12.8776,
11760,12.8776,
11762,12.8776,
11763,12.8776,
11764,12.8776,
11766,12.8776,
11767,12.8776,
11768,12.8776,
11770,12.8776,
11771,12.8776,
11772,12.8776,
11774,12.8776,
11776,12.8776,
11777,12.8776,
11779,12.9027,
11780,12.8776,
11781,12.8776,
11783,12.8776,
11784,12.8776,
11785,12.9027,
11787,12.9027,
11788,12.9027,
11789,12.9027,
11791,12.9027,
11792,12.9027,
11793,12.9027,
11795,12.9027,
11796,12.9027,
11797,12.9027,
11799,12.9027,
11800,12.9027,
11801,12.9027,
